A391;CO;ARGEGNO;;C4AT;CO;CO;CO00;013011;17/03/1861;;
A392;BO;ARGELATO;;H1AC;BO;BO;BO00;037002;17/03/1861;;
A393;FE;ARGENTA;;H2AB;FE;FE;FE00;038001;17/03/1861;;
A394;CN;ARGENTERA;;A4AJ;CN;CN;CN00;004006;17/03/1861;;
A396;CN;ARGUELLO;;A4AK;CN;CN;CN10;004007;17/03/1861;;
A397;CZ;ARGUSTO;;T2AH;CZ;CZ;CZ00;079007;17/03/1861;;
A398;CH;ARI;;N2AD;CH;CH;CH00;069003;17/03/1861;;
A399;AV;ARIANO IRPINO;;Q2AF;AV;AV;AV00;064005;31/12/1868;;
A400;RO;ARIANO NEL POLESINE;;D4AC;RO;RO;VE10;029002;22/07/1867;;
A401;RM;ARICCIA;;M1AK;RM;RM;RM20;058009;15/01/1871;;
A402;CH;ARIELLI;;N2AE;CH;CH;CH00;069004;17/03/1861;;
A403;CE;ARIENZO;;Q4AG;CE;CE;CE00;061004;17/03/1861;;
A405;TO;ARIGNANO;;A1AP;TO;TO;TO20;001012;17/03/1861;;
A407;NU;ARITZO;;V2AC;NU;NU;NU00;091001;17/03/1861;;
A409;VB;ARIZZANO;;A5AQ;VB;VB;VB00;103003;07/01/1928;;
A412;VT;ARLENA DI CASTRO;;M5AC;VT;VT;VT00;056002;23/09/1876;;
A413;MI;ARLUNO;;C1AQ;MI;MI;MI20;015010;17/03/1861;;
A414;NO;ARMENO;;A5AT;NO;NO;NO00;003006;17/03/1861;;
A415;PZ;ARMENTO;;S1AF;PZ;PZ;PZ00;076005;17/03/1861;;
A418;IM;ARMO;;G2AE;IM;IM;IM00;008004;17/03/1861;;
A419;SU;ARMUNGIA;;V1AL;CA;CA;CA00;111002;17/03/1861;;
A421;FR;ARNARA;;M2AK;FR;FR;FR00;060009;15/01/1871;;
A422;SV;ARNASCO;;G4AH;SV;SV;SV10;009007;17/03/1861;;
A424;AO;ARNAD;;B1AF;AO;AO;AO00;007004;17/03/1861;;
A425;LE;ARNESANO;;R4AH;LE;LE;LE00;075007;17/03/1861;;
A427;VB;AROLA;;A5AU;VB;VB;NO00;103004;17/03/1861;;
A429;NO;ARONA;;A5AV;NO;NO;VB00;003008;17/03/1861;;
A430;CO;AROSIO;;C4AU;CO;CO;CO00;013012;17/03/1861;;
A431;BN;ARPAIA;;Q3AF;BN;BN;BN00;062005;17/03/1861;;
A432;BN;ARPAISE;;Q3AG;BN;BN;BN00;062006;17/03/1861;;
A433;FR;ARPINO;;M2AL;FR;FR;FR00;060010;17/03/1861;;
A434;PD;ARQUA' PETRARCA;;D3AF;PD;PD;PD00;028005;14/02/1868;;
A435;RO;ARQUA' POLESINE;;D4AD;RO;RO;RO00;029003;13/07/1868;;
A436;AL;ARQUATA SCRIVIA;;A2AJ;AL;AL;AL30;006009;26/01/1863;;
A437;AP;ARQUATA DEL TRONTO;;K2AH;AP;AP;AP00;044006;24/11/1862;;
A438;PD;ARRE;;D3AG;PD;PD;PD00;028006;19/11/1866;;
A439;TR;ARRONE;;L2AF;TR;TR;TR00;055005;22/03/1875;;
A440;BG;ARZAGO D'ADDA;;C2AT;BG;BG;BG00;016013;17/03/1861;;
A441;VA;ARSAGO SEPRIO;;C9AL;VA;VA;MI20;012005;10/06/1872;;
A443;BL;ARSIE';;D2AF;BL;BL;BL00;025004;19/11/1866;;
A444;VI;ARSIERO;;D7AH;VI;VI;VI20;024007;19/11/1866;;
A445;TE;ARSITA;;N4AD;TE;TE;TE00;067003;17/03/1861;;
A446;RM;ARSOLI;;M1AM;RM;RM;RM20;058010;15/01/1871;;
A447;UD;ARTA TERME;;F6AF;UD;UD;UD00;030005;19/11/1866;;
A448;UD;ARTEGNA;;F6AG;UD;UD;UD00;030006;19/11/1866;;
A449;RM;ARTENA;;M1AN;RM;RM;RM50;058011;06/03/1873;;
A451;BS;ARTOGNE;;C3AM;BS;BS;BS10;017007;17/03/1861;;
A452;AO;ARVIER;;B1AG;AO;AO;AO00;007005;17/03/1861;;
A453;SS;ARZACHENA;;V3AG;SS;SS;SS10;090006;19/10/1920;;
A454;NU;ARZANA;;V2AD;NU;NU;NU00;091002;17/03/1861;;
A455;NA;ARZANO;;Q1AF;NA;NA;NA20;063005;17/03/1861;;
A458;PD;ARZERGRANDE;;D3AH;PD;PD;PD00;028007;19/11/1866;;
A459;VI;ARZIGNANO;;D7AI;VI;VI;VI00;024008;19/11/1866;;
A460;SA;ASCEA;;Q5AJ;SA;SA;SA00;065009;17/03/1861;;
A461;SI;ASCIANO;;I9AC;SI;SI;SI00;052002;17/03/1861;;
A462;AP;ASCOLI PICENO;;K2AA;AP;AP;AP00;044007;17/01/1867;;
A463;FG;ASCOLI SATRIANO;;R3AF;FG;FG;FG00;071005;10/11/1862;;
A464;RI;ASCREA;;M4AE;RI;RI;RI00;057004;17/03/1861;;
A465;VI;ASIAGO;;D7AJ;VI;VI;VI20;024009;19/11/1866;;
A466;VC;ASIGLIANO VERCELLESE;;A6AK;VC;VC;VC00;002007;17/03/1861;;
A467;VI;ASIGLIANO VENETO;;D7AK;VI;VI;VI00;024010;23/01/1909;;
A468;SI;SINALUNGA;;I9AD;SI;SI;SI10;052033;07/11/1864;;
A470;MN;ASOLA;;C6AC;MN;MN;MN10;020002;01/07/1868;;
A471;TV;ASOLO;;D5AE;TV;TV;TV00;026003;19/11/1866;;
A472;RI;CASPERIA;;M4AF;RI;RI;RI00;057012;17/03/1861;;
A473;MI;ASSAGO;;C1AT;MI;MI;MI20;015011;17/03/1861;;
A474;CA;ASSEMINI;;V1AM;CA;CA;CA00;092003;17/03/1861;;
A475;PG;ASSISI;;L1AB;PG;PG;PG00;054001;17/03/1861;;
A476;CO;ASSO;;C4AW;CO;CO;LC00;013013;12/07/1880;;
A477;OR;ASSOLO;;V4AI;OR;OR;OR00;095008;17/03/1861;;
A478;EN;ASSORO;;U5AD;EN;EN;EN00;086003;17/03/1861;;
A479;AT;ASTI;;A3AA;AT;AT;AT00;005005;04/11/1876;;
A480;OR;ASUNI;;V4AJ;OR;OR;OR00;095009;17/03/1861;;
A481;AQ;ATELETA;;N1AG;AQ;AQ;AQ00;066005;17/03/1861;;
A482;PZ;ATELLA;;S1AG;PZ;PZ;PZ00;076006;10/07/1882;;
A484;SA;ATENA LUCANA;;Q5AK;SA;SA;SA00;065010;24/05/1880;;
A485;CH;ATESSA;;N2AF;CH;CH;CH00;069005;17/03/1861;;
A486;FR;ATINA;;M2AM;FR;FR;FR00;060011;17/03/1861;;
A487;SA;ATRANI;;Q5AL;SA;SA;SA00;065011;17/03/1861;;
A488;TE;ATRI;;N4AE;TE;TE;TE00;067004;17/03/1861;;
A489;AV;ATRIPALDA;;Q2AG;AV;AV;AV00;064006;26/04/1869;;
A490;TR;ATTIGLIANO;;L2AG;TR;TR;TR00;055006;17/03/1861;;
A491;UD;ATTIMIS;;F6AH;UD;UD;UD00;030007;19/11/1866;;
A492;NU;ATZARA;;V2AE;NU;NU;NU00;091003;17/03/1861;;
A494;SR;AUGUSTA;;U8AB;SR;SR;SR00;089001;17/03/1861;;
A495;SA;AULETTA;;Q5AM;SA;SA;SA00;065012;17/03/1861;;
A496;MS;AULLA;;I6AD;MS;MS;MS00;045001;22/04/1881;;
A497;VB;AURANO;;A5AX;VB;VB;VB00;103005;17/03/1861;;
A499;IM;AURIGO;;G2AG;IM;IM;IM00;008005;17/03/1861;;
A501;BL;AURONZO DI CADORE;;D2AG;BL;BL;BL00;025005;19/11/1866;;
A502;FR;AUSONIA;;M2AN;FR;FR;FR00;060012;06/10/1862;;
A503;NU;AUSTIS;;V2AF;NU;NU;NU00;091004;17/03/1861;;
A506;GE;AVEGNO;;G1AD;GE;GE;GE00;010002;03/11/1877;;
A507;BZ;AVELENGO;HAFLING;E2AK;;;;021005;16/10/1920;;
A508;AV;AVELLA;;Q2AH;AV;AV;AV00;064007;17/03/1861;;
A509;AV;AVELLINO;;Q2AA;AV;AV;AV00;064008;17/03/1861;;
A511;BG;AVERARA;;C2AU;BG;BG;BG00;016014;17/03/1861;;
A512;CE;AVERSA;;Q4AJ;CE;CE;CE00;061005;17/03/1861;;
A514;TA;AVETRANA;;R5AB;TA;TA;TA00;073001;17/03/1861;;
A515;AQ;AVEZZANO;;N1AH;AQ;AQ;AQ00;066006;17/03/1861;;
A516;PN;AVIANO;;F5AE;PN;PN;PN00;093004;19/11/1866;;
A517;BG;AVIATICO;;C2AV;BG;BG;BG00;016015;17/03/1861;;
A518;TO;AVIGLIANA;;A1AQ;TO;TO;TO60;001013;17/03/1861;;
A519;PZ;AVIGLIANO;;S1AH;PZ;PZ;PZ00;076007;10/07/1882;;
A520;TN;AVIO;;E1AM;;;;022007;16/10/1920;;
A521;AO;AVISE;;B1AH;AO;AO;AO00;007006;17/03/1861;;
A522;SR;AVOLA;;U8AC;SR;SR;SR00;089002;17/03/1861;;
A523;AL;AVOLASCA;;A2AK;AL;AL;AL40;006010;17/03/1861;;
A525;TO;AZEGLIO;;A1AS;TO;TO;TO40;001014;17/03/1861;;
A526;CR;AZZANELLO;;C5AI;CR;CR;CR00;019004;17/03/1861;;
A527;AT;AZZANO D'ASTI;;A3AF;AT;AT;AT00;005006;16/02/1863;;
A528;BG;AZZANO SAN PAOLO;;C2AW;BG;BG;BG00;016016;13/07/1863;;
A529;BS;AZZANO MELLA;;C3AP;BS;BS;BS00;017008;20/10/1862;;
A530;PN;AZZANO DECIMO;;F5AF;PN;PN;PN00;093005;02/09/1867;;
A531;VA;AZZATE;;C9AM;VA;VA;VA00;012006;17/03/1861;;
A532;VA;AZZIO;;C9AN;VA;VA;VA00;012007;17/03/1861;;
A533;BG;AZZONE;;C2AX;BG;BG;BG00;016017;17/03/1861;;
A534;VB;BACENO;;A5AZ;VB;VB;VB00;103006;17/03/1861;;
A535;NA;BACOLI;;Q1AG;NA;NA;NA20;063006;03/02/1919;;
A536;IM;BADALUCCO;;G2AH;IM;IM;IM10;008006;17/03/1861;;
A537;BZ;BADIA;ABTEI;E2AL;;;;021006;16/10/1920;;
A538;PV;BADIA PAVESE;;C7AH;PV;PV;PV00;018006;17/03/1861;;
A539;RO;BADIA POLESINE;;D4AE;RO;RO;RO00;029004;22/07/1867;;
A540;VR;BADIA CALAVENA;;D6AG;VR;VR;VR00;023005;19/11/1866;;
A541;AR;BADIA TEDALDA;;I2AC;AR;AR;AR00;051003;17/03/1861;;
A542;CZ;BADOLATO;;T2AI;CZ;CZ;CZ00;079008;17/03/1861;;
A544;RC;BAGALADI;;T1AG;RC;RC;RC00;080006;17/03/1861;;
A546;PA;BAGHERIA;;U1AG;PA;PA;PA00;082006;17/03/1861;;
A547;RA;BAGNACAVALLO;;H7AC;RA;RA;RA00;039002;17/03/1861;;
A550;PV;BAGNARIA;;C7AI;PV;PV;PV20;018007;30/03/1863;;
A551;RA;BAGNARA DI ROMAGNA;;H7AD;RA;RA;RA00;039003;26/01/1863;;
A552;RC;BAGNARA CALABRA;;T1AH;RC;RC;RC00;080007;23/06/1864;;
A553;UD;BAGNARIA ARSA;;F6AJ;UD;UD;UD00;030008;02/09/1867;;
A555;CN;BAGNASCO;;A4AL;CN;CN;CN20;004008;17/03/1861;;
A557;BG;BAGNATICA;;C2AY;BG;BG;BG00;016018;17/03/1861;;
A560;LU;BAGNI DI LUCCA;;I5AC;LU;LU;LU00;046002;01/07/1898;;
A561;PT;MONTECATINI-TERME;;I8AD;PT;PT;PT10;047011;30/07/1905;;
A562;PI;SAN GIULIANO TERME;;I7AC;PI;PI;PI00;050031;17/03/1861;;
A564;FI;BAGNO A RIPOLI;;I1AB;FI;FI;FI00;048001;10/12/1869;;
A565;FC;BAGNO DI ROMAGNA;;H3AB;FO;FO;FO00;040001;17/03/1861;;
A566;AV;BAGNOLI IRPINO;;Q2AI;AV;AV;AV00;064009;24/11/1862;;
A567;IS;BAGNOLI DEL TRIGNO;;P2AD;IS;IS;IS00;094003;10/04/1863;;
A568;PD;BAGNOLI DI SOPRA;;D3AI;PD;PD;PD00;028008;26/08/1867;;
A569;BS;BAGNOLO MELLA;;C3AQ;BS;BS;BS00;017009;08/09/1862;;
A570;CR;BAGNOLO CREMASCO;;C5AK;CR;CR;LO00;019005;19/12/1862;;
A571;CN;BAGNOLO PIEMONTE;;A4AM;CN;CN;CN30;004009;19/12/1862;;
A572;LE;BAGNOLO DEL SALENTO;;R4AI;LE;LE;LE00;075008;28/11/1862;;
A573;RE;BAGNOLO IN PIANO;;H8AC;RE;RE;RE00;035002;20/10/1862;;
A574;RO;BAGNOLO DI PO;;D4AF;RO;RO;RO00;029005;22/07/1867;;
A575;MN;BAGNOLO SAN VITO;;C6AD;MN;MN;MN00;020003;19/11/1866;;
A576;MS;BAGNONE;;I6AE;MS;MS;MS00;045002;09/03/1894;;
A577;VT;BAGNOREGIO;;M5AE;VT;VT;VT00;056003;15/01/1871;;
A578;BS;BAGOLINO;;C3AR;BS;BS;BS20;017010;17/03/1861;;
A579;CE;BAIA E LATINA;;Q4AK;CE;CE;CE00;061006;17/03/1861;;
A580;AV;BAIANO;;Q2AJ;AV;AV;AV00;064010;17/03/1861;;
A581;IM;BAIARDO;;G2AI;IM;IM;IM10;008007;17/03/1861;;
A584;TO;BAIRO;;A1AU;TO;TO;TO40;001015;17/03/1861;;
A586;RE;BAISO;;H8AD;RE;RE;RE00;035003;17/03/1861;;
A587;TO;BALANGERO;;A1AV;TO;TO;TO20;001016;17/03/1861;;
A588;AT;BALDICHIERI D'ASTI;;A3AG;AT;AT;AT00;005007;17/03/1861;;
A589;CN;BALDISSERO D'ALBA;;A4AN;CN;CN;CN10;004010;19/12/1862;;
A590;TO;BALDISSERO CANAVESE;;A1AW;TO;TO;TO40;001017;05/01/1863;;
A591;TO;BALDISSERO TORINESE;;A1AX;TO;TO;TO20;001018;05/01/1863;;
A592;PA;BALESTRATE;;U1AH;PA;PA;PA00;082007;17/03/1861;;
A593;SV;BALESTRINO;;G4AI;SV;SV;SV10;009008;22/07/1869;;
A594;LC;BALLABIO;;C4AZ;LC;LC;LC00;097004;11/09/1927;;
A597;SU;BALLAO;;V1AQ;CA;CA;CA00;111003;17/03/1861;;
A599;TO;BALME;;A1AY;TO;TO;TO20;001019;17/03/1861;;
A600;VC;BALMUCCIA;;A6AL;VC;VC;VC00;002008;17/03/1861;;
A601;VC;BALOCCO;;A6AM;VC;VC;VC00;002009;17/03/1861;;
A603;AQ;BALSORANO;;N1AJ;AQ;AQ;AQ00;066007;17/03/1861;;
A604;PZ;BALVANO;;S1AI;PZ;PZ;PZ00;076008;17/03/1861;;
A605;AL;BALZOLA;;A2AP;AL;AL;AL20;006011;17/03/1861;;
A606;SS;BANARI;;V3AH;SS;SS;SS00;090007;17/03/1861;;
A607;TO;BANCHETTE;;A1AZ;TO;TO;TO40;001020;17/03/1861;;
A609;OR;VILLA VERDE;;V4CX;OR;OR;OR00;095073;31/12/1868;;
A610;VB;BANNIO ANZINO;;A5BA;VB;VB;VB00;103007;17/03/1861;;
A612;PZ;BANZI;;S1AJ;PZ;PZ;PZ00;076009;16/07/1901;;
A613;PD;BAONE;;D3AJ;PD;PD;PD10;028009;19/11/1866;;
A614;OR;BARADILI;;V4AK;OR;OR;OR00;095010;17/03/1861;;
A615;PZ;BARAGIANO;;S1AK;PZ;PZ;PZ00;076010;17/03/1861;;
A616;CB;BARANELLO;;P1AD;CB;CB;CB00;070002;17/03/1861;;
A617;NA;BARANO D'ISCHIA;;Q1AH;NA;NA;NA20;063007;23/06/1873;;
A618;MI;BARANZATE;;C1AW;MI;MI;MI20;015250;12/12/2001;;
A619;VA;BARASSO;;C9AQ;VA;VA;VA00;012008;17/03/1861;;
A621;OR;BARATILI SAN PIETRO;;V4AL;OR;OR;OR00;095011;07/11/1864;;
A625;TO;BARBANIA;;A1BB;TO;TO;TO20;001021;17/03/1861;;
A626;AN;BARBARA;;K1AD;AN;AN;AN00;042004;17/03/1861;;
A628;VT;BARBARANO ROMANO;;M5AF;VT;VT;VT00;056004;16/09/1872;;
A629;CN;BARBARESCO;;A4AP;CN;CN;CN10;004011;17/03/1861;;
A630;BS;BARBARIGA;;C3AS;BS;BS;BS00;017011;17/03/1861;;
A631;BG;BARBATA;;C2AZ;BG;BG;BG00;016019;17/03/1861;;
A632;FI;BARBERINO DI MUGELLO;;I1AC;FI;FI;FI00;048002;17/03/1861;;
A634;PV;BARBIANELLO;;C7AJ;PV;PV;PV20;018008;17/03/1861;;
A635;BZ;BARBIANO;BARBIAN;E2AM;;;;021007;16/10/1920;;
A637;PD;BARBONA;;D3AK;PD;PD;PD10;028010;19/11/1866;;
A638;ME;BARCELLONA POZZO DI GOTTO;;U6AF;ME;ME;ME00;083005;17/03/1861;;
A640;PN;BARCIS;;F5AG;PN;PN;PN00;093006;19/11/1866;;
A643;AO;BARD;;B1AJ;AO;AO;AO00;007009;17/03/1861;;
A646;PR;BARDI;;H5AC;PR;PR;PC00;034002;17/03/1861;;
A647;SV;BARDINETO;;G4AJ;SV;SV;SV10;009009;17/03/1861;;
A650;VR;BARDOLINO;;D6AH;VR;VR;VR00;023006;19/11/1866;;
A651;TO;BARDONECCHIA;;A1BD;TO;TO;TO60;001022;17/03/1861;;
A652;MI;BAREGGIO;;C1AZ;MI;MI;PV00;015012;17/03/1861;;
A653;NO;BARENGO;;A5BB;NO;NO;NO00;003012;17/03/1861;;
A655;OR;BARESSA;;V4AM;OR;OR;OR00;095012;17/03/1861;;
A656;AQ;BARETE;;N1AK;AQ;AQ;AQ00;066008;17/03/1861;;
A657;LU;BARGA;;I5AD;LU;LU;PI00;046003;17/03/1861;;
A658;GE;BARGAGLI;;G1AE;GE;GE;GE00;010003;17/03/1861;;
A660;CN;BARGE;;A4AQ;CN;CN;CN30;004012;17/03/1861;;
A661;BS;BARGHE;;C3AU;BS;BS;BS20;017012;17/03/1861;;
A662;BA;BARI;;R1AA;BA;BA;BA00;072006;19/01/1863;;
A663;NU;BARI SARDO;;V2AG;NU;NU;NU00;091005;29/09/1862;;
A664;BG;BARIANO;;C2BB;BG;BG;BG00;016020;17/03/1861;;
A665;BO;BARICELLA;;H1AE;BO;BO;BO00;037003;01/07/1895;;
A666;PZ;BARILE;;S1AL;PZ;PZ;PZ00;076011;17/03/1861;;
A667;AQ;BARISCIANO;;N1AL;AQ;AQ;AQ00;066009;17/03/1861;;
A668;MB;BARLASSINA;;C1BB;MI;MI;MI20;108005;22/07/1901;;
A669;BT;BARLETTA;;R1AG;BA;BA;BA10;110002;17/03/1861;;
A670;CO;BARNI;;C4BD;CO;CO;LC00;013015;17/03/1861;;
A671;CN;BAROLO;;A4AR;CN;CN;CN10;004013;17/03/1861;;
A673;TO;BARONE CANAVESE;;A1BE;TO;TO;TO40;001023;17/03/1861;;
A674;SA;BARONISSI;;Q5AN;SA;SA;SA00;065013;17/03/1861;;
A676;EN;BARRAFRANCA;;U5AE;EN;EN;EN00;086004;17/03/1861;;
A677;SU;BARRALI;;V1AW;CA;CA;CA00;111004;17/03/1861;;
A678;AQ;BARREA;;N1AM;AQ;AQ;AQ00;066010;17/03/1861;;
A681;SU;BARUMINI;;V1AX;CA;CA;CA00;111005;17/03/1861;;
A683;LC;BARZAGO;;C4BF;LC;LC;LC00;097005;17/03/1861;;
A684;BG;BARZANA;;C2BD;BG;BG;BG00;016021;17/03/1861;;
A686;LC;BARZANO';;C4BG;LC;LC;LC00;097006;17/03/1861;;
A687;LC;BARZIO;;C4BH;LC;LC;LC00;097007;17/03/1861;;
A689;AL;BASALUZZO;;A2AQ;AL;AL;AL30;006012;17/03/1861;;
A690;PV;BASCAPE';;C7AL;PV;PV;MI20;018009;01/11/1872;;
A691;TR;BASCHI;;L2AH;TR;TR;TR00;055007;17/03/1861;;
A692;TE;BASCIANO;;N4AF;TE;TE;TE00;067005;17/03/1861;;
A694;TN;BASELGA DI PINE';;E1AT;;;;022009;16/10/1920;;
A696;BN;BASELICE;;Q3AI;BN;BN;BN00;062007;17/03/1861;;
A697;MI;BASIANO;;C1BC;MI;MI;MI20;015014;17/03/1861;;
A698;ME;BASICO';;U6AG;ME;ME;ME00;083006;10/11/1862;;
A699;MI;BASIGLIO;;C1BD;MI;MI;MI20;015015;17/03/1861;;
A700;UD;BASILIANO;;F6AK;UD;UD;UD00;030009;19/11/1866;;
A701;VT;VASANELLO;;M5AG;VT;VT;VT00;056055;15/01/1871;;
A702;BS;BASSANO BRESCIANO;;C3AV;BS;BS;BS00;017013;25/11/1867;;
A703;VI;BASSANO DEL GRAPPA;;D7AM;VI;VI;VI10;024012;09/07/1878;;
A704;VT;BASSANO ROMANO;;M5AH;VT;VT;VT00;056005;15/01/1871;;
A705;VA;TRONZANO LAGO MAGGIORE;;C9HW;VA;VA;VA00;012129;14/12/1863;;
A706;VT;BASSANO IN TEVERINA;;M5AI;VT;VT;VT00;056006;15/01/1871;;
A707;LT;BASSIANO;;M3AC;LT;LT;LT00;059002;15/01/1871;;
A708;AL;BASSIGNANA;;A2AR;AL;AL;AL00;006013;17/03/1861;;
A709;CN;BASTIA MONDOVI';;A4AS;CN;CN;CN20;004014;19/12/1862;;
A710;PG;BASTIA UMBRA;;L1AC;PG;PG;PG00;054002;17/03/1861;;
A712;PV;BASTIDA PANCARANA;;C7AP;PV;PV;PV20;018011;17/04/1885;;
A713;MO;BASTIGLIA;;H4AB;MO;MO;MO00;036001;17/03/1861;;
A714;PD;BATTAGLIA TERME;;D3AL;PD;PD;PD00;028011;19/11/1866;;
A716;CN;BATTIFOLLO;;A4AT;CN;CN;CN20;004015;17/03/1861;;
A717;SA;BATTIPAGLIA;;Q5AP;SA;SA;SA00;065014;21/05/1929;;
A718;PV;BATTUDA;;C7AQ;PV;PV;PV00;018012;30/10/1872;;
A719;PA;BAUCINA;;U1AI;PA;PA;PA00;082008;17/03/1861;;
A720;FR;BOVILLE ERNICA;;M2AP;FR;FR;FR00;060014;15/01/1871;;
A721;OR;BAULADU;;V4AN;OR;OR;OR00;095013;17/03/1861;;
A722;NU;BAUNEI;;V2AH;NU;NU;NU00;091006;17/03/1861;;
A725;VB;BAVENO;;A5BC;VB;VB;VB00;103008;17/03/1861;;
A728;VA;BEDERO VALCUVIA;;C9AU;VA;VA;VA00;012010;17/03/1861;;
A729;BS;BEDIZZOLE;;C3AW;BS;BS;BS00;017014;17/03/1861;;
A730;TN;BEDOLLO;;E1AU;;;;022011;16/10/1920;;
A731;PR;BEDONIA;;H5AD;PR;PR;PR00;034003;14/02/1881;;
A732;BG;BEDULITA;;C2BE;BG;BG;BG00;016022;17/03/1861;;
A733;VB;BEE;;A5BD;VB;VB;VB00;103009;17/03/1861;;
A734;TO;BEINASCO;;A1BG;TO;TO;TO20;001024;17/03/1861;;
A735;CN;BEINETTE;;A4AU;CN;CN;CN00;004016;17/03/1861;;
A736;CZ;BELCASTRO;;T2AJ;CZ;CZ;CZ00;079009;17/03/1861;;
A737;VR;BELFIORE;;D6AI;VR;VR;VR00;023007;26/08/1867;;
A738;AL;BELFORTE MONFERRATO;;A2AS;AL;AL;AL30;006014;26/01/1863;;
A739;MC;BELFORTE DEL CHIENTI;;K3AE;MC;MC;MC00;043004;29/12/1862;;
A740;PU;BELFORTE ALL'ISAURO;;K4AF;PS;PS;PS10;041005;07/11/1862;;
A741;PV;BELGIOIOSO;;C7AR;PV;PV;PV00;018013;01/11/1872;;
A742;VB;BELGIRATE;;A5BE;VB;VB;VB00;103010;17/03/1861;;
A743;PZ;BELLA;;S1AM;PZ;PZ;PZ00;076012;17/03/1861;;
A745;LC;BELLANO;;C4BK;LC;LC;LC00;097008;17/03/1861;;
A746;TE;BELLANTE;;N4AG;TE;TE;TE00;067006;17/03/1861;;
A747;RN;BELLARIA-IGEA MARINA;;H3AC;RN;RN;RN00;099001;04/03/1956;;
A749;RM;BELLEGRA;;M1AP;RM;RM;RM20;058012;17/12/1880;;
A750;CN;BELLINO;;A4AV;CN;CN;CN30;004017;17/03/1861;;
A751;MI;BELLINZAGO LOMBARDO;;C1BE;MI;MI;MI20;015016;03/11/1862;;
A752;NO;BELLINZAGO NOVARESE;;A5BF;NO;NO;NO00;003016;23/04/1863;;
A755;CE;BELLONA;;Q4AL;CE;CE;CE00;061007;17/03/1861;;
A756;SA;BELLOSGUARDO;;Q5AQ;SA;SA;SA00;065015;17/03/1861;;
A757;BL;BELLUNO;;D2AA;BL;BL;BL00;025006;19/11/1866;;
A759;MB;BELLUSCO;;C1BF;MI;MI;MI20;108006;17/03/1861;;
A760;FM;BELMONTE PICENO;;K2AI;AP;AP;AP10;109003;26/01/1863;;
A761;IS;BELMONTE DEL SANNIO;;P2AE;IS;IS;IS00;094004;06/02/1863;;
A762;CS;BELMONTE CALABRO;;T3AP;CS;CS;CS00;078013;19/01/1863;;
A763;FR;BELMONTE CASTELLO;;M2AQ;FR;FR;FR00;060013;29/12/1862;;
A764;PA;BELMONTE MEZZAGNO;;U1AJ;PA;PA;PA00;082009;11/03/1864;;
A765;RI;BELMONTE IN SABINA;;M4AG;RI;RI;RI00;057005;02/09/1872;;
A766;CT;BELPASSO;;U4AH;CT;CT;CT00;087007;17/03/1861;;
A768;CS;BELSITO;;T3AQ;CS;CS;CS00;078014;17/03/1861;;
A769;AN;BELVEDERE OSTRENSE;;K1AE;AN;AN;AN00;042005;23/02/1863;;
A770;AT;BELVEGLIO;;A3AH;AT;AT;AT00;005008;16/02/1863;;
A771;BO;LIZZANO IN BELVEDERE;;H1AG;BO;BO;BO00;037033;31/10/1862;;
A772;KR;BELVEDERE DI SPINELLO;;T2AK;KR;KR;KR00;101001;10/04/1863;;
A773;CS;BELVEDERE MARITTIMO;;T3AR;CS;CS;CS00;078015;10/04/1863;;
A774;CN;BELVEDERE LANGHE;;A4AW;CN;CN;CN20;004018;19/12/1862;;
A776;NU;BELVI';;V2AI;NU;NU;NU00;091007;17/03/1861;;
A777;SO;BEMA;;C8AH;SO;SO;SO00;014006;17/03/1861;;
A778;CO;BENE LARIO;;C4BM;CO;CO;CO00;013021;29/12/1862;;
A779;CN;BENE VAGIENNA;;A4AX;CN;CN;CN20;004019;19/12/1862;;
A780;RC;BENESTARE;;T1AI;RC;RC;RC00;080008;05/04/1895;;
A781;SS;BENETUTTI;;V3AJ;SS;SS;SS00;090008;17/03/1861;;
A782;CN;BENEVELLO;;A4AY;CN;CN;CN10;004020;17/03/1861;;
A783;BN;BENEVENTO;;Q3AA;BN;BN;BN00;062008;17/03/1861;;
A784;BI;BENNA;;A6AN;BI;BI;BI00;096003;17/03/1861;;
A785;BO;BENTIVOGLIO;;H1AH;BO;BO;BO00;037005;25/12/1885;;
A786;BG;BERBENNO;;C2BF;BG;BG;BG00;016023;17/03/1861;;
A787;SO;BERBENNO DI VALTELLINA;;C8AI;SO;SO;SO00;014007;01/04/1864;;
A788;PR;BERCETO;;H5AE;PR;PR;PR00;034004;13/11/1891;;
A789;SS;BERCHIDDA;;V3AK;SS;SS;SS00;090009;17/03/1861;;
A791;CO;BEREGAZZO CON FIGLIARO;;C4BN;CO;CO;CO00;013022;17/03/1861;;
A792;PV;BEREGUARDO;;C7AT;PV;PV;PV00;018014;15/10/1872;;
A793;AL;BERGAMASCO;;A2AT;AL;AL;AL10;006015;17/03/1861;;
A794;BG;BERGAMO;;C2AA;BG;BG;BG00;016024;17/03/1861;;
A795;RO;BERGANTINO;;D4AH;RO;RO;RO00;029006;19/11/1866;;
A796;SV;BERGEGGI;;G4AM;SV;SV;SV00;009010;17/03/1861;;
A798;CN;BERGOLO;;A4AZ;CN;CN;CN10;004021;17/03/1861;;
A799;BS;BERLINGO;;C3AY;BS;BS;BS00;017015;17/03/1861;;
A801;MT;BERNALDA;;S2AD;MT;MT;MT00;077003;17/03/1861;;
